label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62
L,0.0,0.0,0.0,-0.251543065842046,-0.2853700105451354,0.04463710775969848,-0.5990782892848919,-0.33164149784886143,0.03827962875310499,-0.943565756828195,-0.35867900273486064,0.029653130535304755,-1.248898463091037,-0.35541844807808404,0.02088689629346961,-0.346583850410505,-0.9729152855629832,0.0009615859307836052,-0.3452125090201098,-1.3057842660841277,0.004577178466767057,-0.33696706744024746,-1.5262226530994232,0.010586079634583552,-0.33279903685518347,-1.7353684391874136,0.010881306254923059,-0.0027216804875064464,-0.9999893009876146,0.00374036971781999,-0.01319478567028604,-0.8382533098916959,0.12891458509598863,-0.005153656968063389,-0.7577682196810183,0.2030051571868545,0.0004243589626437682,-0.7441817045896865,0.23013184060736394,0.28137725016591547,-0.9101290165506775,0.015062783640050577,0.2827101432736067,-0.7378081393089299,0.1256997557880933,0.2945296567192331,-0.6547584838252484,0.19788657250680478,0.28418183005982345,-0.6352283717583717,0.23628816937831976,0.5283618535921667,-0.8224592708822626,-0.0002486418723929978,0.5289957179123596,-0.6607931087500409,0.1254512037160189,0.5349807811230798,-0.5838203803266068,0.20815836508662056,0.548548944129029,-0.5643723397452338,0.2480762380628037
L,0.0,0.0,0.0,-0.25053274524336283,-0.30372533622704656,0.06137001222968424,-0.5874488372249903,-0.34883726378729574,0.06484913851924383,-0.9363081904159709,-0.34235309947496917,0.059667911435507794,-1.240154671009824,-0.32928771476100327,0.05717911232606654,-0.3531906112855784,-0.981688459570003,0.004572147562429368,-0.3359050049866755,-1.3128258657405367,-0.004325542513493143,-0.32645551154310076,-1.5534523127115136,-0.011257242547986025,-0.32752971056839597,-1.7430539750388998,-0.0031958526030070383,0.005833101043582859,-0.9999695785925539,-0.00517849607949445,0.010105082300369434,-0.8397546730996559,0.12532137830712972,0.03155678610423064,-0.7843458667116944,0.188203647841841,0.020420701967795923,-0.7576614852187359,0.23590749166193636,0.29484898356659145,-0.935173418360262,0.0020482046261092357,0.29485154622537607,-0.7738292974842347,0.13122001901708205,0.288244036754821,-0.6928970821589674,0.19868299968010367,0.29008213592643445,-0.6846445989758082,0.23289418232025602,0.5590793814771833,-0.8479669307723536,-0.010665492748526066,0.5631299107553775,-0.677781222757697,0.10654244632130745,0.5712707759044803,-0.6053276339270917,0.1699879744670426,0.5684651620493987,-0.5909806148941423,0.21839472843091232
L,0.0,0.0,0.0,-0.24260300827786785,-0.30714269353446766,0.06244689130979557,-0.5935281423886789,-0.3625985309597199,0.051374485226299796,-0.9463303066594859,-0.3553432000161348,0.06664313286745469,-1.2466506752759923,-0.36188260262795713,0.07710020073469401,-0.33472320048133086,-1.0288955301419822,0.0033549745541541177,-0.33343156590961903,-1.396136437223689,-0.010222558411585782,-0.32648887092482026,-1.6512061314540907,-0.020654739606064437,-0.31767137420651537,-1.8546473452998449,0.0034760259761316805,-0.000627978446412541,-0.9999975115442721,-0.0021406887523382663,-0.011399791713336991,-0.8333235760550729,0.12753501515094884,-0.01714351430137066,-0.7601463880778949,0.19060611745719389,-0.015575341231238316,-0.7412712632312846,0.24183248827983125,0.31979031170091465,-0.9691843826614437,-0.015047543398863793,0.3253588004746717,-0.8077584369254371,0.12141738576368918,0.32892867623443023,-0.7360075519533735,0.19068802281244085,0.3331981659845406,-0.7224251331085194,0.24169054679957727,0.5669843688669466,-0.8512164851575181,-0.015589316473167913,0.5555297200700587,-0.679143920319054,0.10677017178246646,0.5615660640956348,-0.6115397933900701,0.18209148945463435,0.557695754326317,-0.5947035562530439,0.237382787527066
L,0.0,0.0,0.0,-0.25996888391044115,-0.29265278030200764,0.034125794261132984,-0.6191040853123669,-0.34319548028385394,0.040547893214172355,-0.9654036693191043,-0.34404149643214754,0.03075813032055201,-1.281151598648086,-0.34843296207866314,0.02910188704111374,-0.3422362428148802,-1.011080259293045,0.00949016595375318,-0.33087122123808665,-1.3794263456118088,0.01603301815987644,-0.3284654080304472,-1.638037880988798,0.022529106734183645,-0.3336521635573636,-1.8356282808793458,0.04390672011220076,0.014755186800771992,-0.9998669208766612,0.006958807304336151,0.011502115936790602,-0.8271990041539495,0.12910032726982526,0.0018348337496902746,-0.7533763303967688,0.21455883483498597,0.019786246418938107,-0.7476723052516902,0.23774327548193439,0.30235345731325414,-0.9477687354680495,-0.0032747990038721605,0.30915800573271357,-0.7733082639939665,0.11614289168195228,0.29732163556001584,-0.7000413990445649,0.1820435444055925,0.29447352833341006,-0.6571513764772552,0.21983466272068766,0.5431509183167391,-0.8597293049717332,-0.003783905593537376,0.5428756556122801,-0.6940709794899597,0.12774778740820916,0.5413037490845076,-0.6038381903266513,0.20078662827289126,0.5289427807855469,-0.5859389730391819,0.23467091489790504
L,0.0,0.0,0.0,-0.25417352060252885,-0.2905149734564521,0.03965596921583391,-0.5939954716021438,-0.34374765285897624,0.02520285420856475,-0.9505184133775667,-0.3397794168916936,0.03582696984721164,-1.241053354042784,-0.329083751062424,0.04525692488291638,-0.35623939965368506,-0.9920937070270817,-0.008562817690350354,-0.34999130270772705,-1.3252054998609886,-0.025883417890024008,-0.3433959995132314,-1.5797924303430044,-0.031097569607391993,-0.345963624589011,-1.7989868019531485,-0.024519704775121328,0.005128483908595302,-0.9999779070880849,0.004228946503870124,0.01006033421983138,-0.8366029569806946,0.1356318655473037,0.015010346838284285,-0.7612123225497353,0.22100478215349195,0.024074706445640415,-0.7487412798986978,0.2584090890288837,0.30795061828409087,-0.9447877881523836,0.006960836254154935,0.2965705398858238,-0.775141389911458,0.12973305616872038,0.2774676823139154,-0.702922483385914,0.1922670312100624,0.2848503998664645,-0.6816523242094825,0.23346160943778782,0.5336071123024164,-0.8426087464011102,-0.021650036408563115,0.5420550655917985,-0.6710503457451967,0.09867773201097227,0.5440098910956008,-0.6051648147033426,0.17593522003326928,0.5441104330495089,-0.5715455655085049,0.2259878601761875
L,0.0,0.0,0.0,-0.251751586898042,-0.29873022108053215,0.07145071356968688,-0.6016999039271328,-0.34143828600902537,0.08136353249221714,-0.9633567161440059,-0.35173080106045534,0.07744905330591241,-1.2745371824114633,-0.35376992605505864,0.0809670572790464,-0.3407210635478633,-1.0101299922297928,-0.02759245221347325,-0.32890004192304406,-1.3770961865617335,-0.029331875301849764,-0.33677957083647053,-1.6277560102301587,-0.00043140199691675806,-0.3331804841007962,-1.8509033601458542,0.0013164598984957492,0.010217451802584734,-0.9998683186469726,0.012607499543446216,0.011594834099609857,-0.8294000673398965,0.1410571816979358,0.017094863975150254,-0.7620960445375573,0.2306676320287255,0.004705617044283956,-0.7400312471331212,0.2585855009997491,0.31599639453154416,-0.9545450573336112,0.011665369334184638,0.3254888970943162,-0.7896449866702286,0.14686337901473168,0.32788460941419545,-0.7240918587001471,0.20892517507850056,0.33982367373789196,-0.7016710829967983,0.2469460775831157,0.5581829304887161,-0.8662077591542875,0.013001027328790328,0.5492302333515631,-0.7025568763868373,0.1497448773355777,0.5458381437442227,-0.642785574920832,0.21738004587545176,0.5324853656335856,-0.6312785367504415,0.2528174245574084
L,0.0,0.0,0.0,-0.24035556609429687,-0.3159714743898072,0.04217086930400337,-0.594290578112622,-0.3715265675117379,0.02672624469545224,-0.9515822662917072,-0.3585628164019289,0.021561079533292928,-1.2470609683681793,-0.3445307580072601,0.01610334434490699,-0.3476180749774365,-1.0001146282316418,-0.0021215125995143317,-0.35803995972922736,-1.3532903713455917,-0.0016444227165008495,-0.34509969850009903,-1.5937459905893285,0.0033682924517693946,-0.3415542431879766,-1.8107657570401774,0.008227817111088734,-0.0009633244057656662,-0.9999864643843702,0.005113027883345637,-0.0038928682285391484,-0.8270724182363709,0.12297539704405204,-0.026135356622826088,-0.7499782356118513,0.2006610106072441,-0.038016746399291784,-0.7220804195340836,0.24293119692702136,0.2831073082652627,-0.932919960516451,0.007614927609425779,0.2817871653872923,-0.7626739938981694,0.12932752235395198,0.30198446625286396,-0.6809227485608714,0.2009088344657587,0.3138321233376416,-0.6796645340449046,0.24786798870609733,0.5480842792124727,-0.8481761651112878,-0.01861826870803182,0.5584712247659424,-0.6723976769140859,0.09448974204112764,0.5614028112890855,-0.58889865059863,0.1836777818839765,0.5640004793039676,-0.5801713907227096,0.2104264066642658
L,0.0,0.0,0.0,-0.2699754485745562,-0.2927986884378443,0.04506417437850463,-0.6099386176700908,-0.3146806732550856,0.03839662773049242,-0.9349813653625925,-0.330489971935397,0.028005079124036308,-1.2347507779017215,-0.32856749194551677,0.010186833908468506,-0.3263885695215556,-1.005504771496221,0.01502234997186308,-0.3339710897759194,-1.3516075596792272,0.015135252862830878,-0.3362998415934595,-1.5878596046512803,0.018446493346310298,-0.32943761794084814,-1.7855384889657009,0.012239164939660183,0.007524779575659401,-0.999912974761418,0.010836078447001539,0.01638142145138895,-0.8294422636298991,0.1327084171338234,0.012411892326542657,-0.7427667762712696,0.1982563464605403,0.0051853381192426716,-0.7097520852475879,0.227340001906855,0.29242532289114476,-0.9531842576826854,0.01499971186244865,0.30571031287833794,-0.7904101905833915,0.14660397667552674,0.3068645725680282,-0.6990255236793587,0.2214172668592216,0.30182617722826277,-0.6865996273565118,0.2524659830059615,0.544918646483387,-0.8363081890222169,-0.002448722393080978,0.5410019645266783,-0.6640998680064717,0.11721967013971829,0.5393851696566205,-0.5818893505099824,0.18629133949365806,0.5390693448369357,-0.5753911300515728,0.23775568127015884
L,0.0,0.0,0.0,-0.2525376717744373,-0.2922770892712944,0.041011222128987265,-0.6109224416006321,-0.3398635501464104,0.04731551230699518,-0.9550131620170571,-0.3310040033615507,0.06285202527651079,-1.239691766239814,-0.31042680216868507,0.0762283612857302,-0.3481897514423307,-0.9986934927789963,0.0014990123138734805,-0.36261734707370646,-1.3372664464849093,0.0057543897190352545,-0.3512967199744397,-1.5963827803400323,0.00434558929717483,-0.33478007574305046,-1.7868900515705022,0.0018973809204053534,0.006616696968414739,-0.9998020795168822,-0.018762225746065692,-0.0036875530204242865,-0.8386683824791977,0.1140815448862603,-0.018085516839013535,-0.7802699847464963,0.2050176816733502,-0.031096935483506154,-0.7615100454007148,0.24699287889374485,0.3011167478316598,-0.9365253054829122,-0.00247402899926655,0.2953929745715116,-0.767590524989614,0.12059502334138611,0.2968782880546115,-0.685714958744121,0.18552306199380422,0.31046791847059374,-0.6655772187063455,0.22723966345304208,0.5432246236340501,-0.8450823424496948,-0.005212888680750006,0.535440117134242,-0.6727941254600254,0.11299829957888045,0.5401906001939917,-0.6028844530546504,0.19859648035963307,0.5446964146958537,-0.5867769170719888,0.23082228184153192
L,0.0,0.0,0.0,-0.24787618775175863,-0.30018733642689455,0.06013630268590199,-0.5978184917904483,-0.34282146260629653,0.05791875959706694,-0.9476486118879665,-0.33679699163793525,0.06301605296195228,-1.2447498537927522,-0.3287083773562675,0.048956278247797615,-0.33907092387552257,-1.0028526248231164,0.013280308843932932,-0.3220008056536287,-1.3462551711522597,0.019702737791215175,-0.32479881617933043,-1.5944771650434184,0.038362737850944496,-0.3410841772650299,-1.8084329957342535,0.047108829851512816,0.0060025158169102625,-0.9998988684901545,-0.012892734231975194,-0.00531878307233363,-0.8366769085383968,0.12007483032022592,0.001053414864521151,-0.7545224597690358,0.18151592782333006,-0.0026467046523636155,-0.7306137924442767,0.22606044036675796,0.27532365943492515,-0.9531993548536555,0.019169252772040388,0.27876520445052966,-0.7875841306769786,0.14959051841070536,0.27373608236397645,-0.6985118165069159,0.23589494039066589,0.26647564989539957,-0.6821041805821428,0.299729156939298,0.5663388010020813,-0.8742703411886511,-0.013687027287687427,0.5753447375968681,-0.7025878295250986,0.10835379185460377,0.5665976314062819,-0.6214055870398297,0.17929989477467634,0.567015839266695,-0.598307910659334,0.2334708912097623
L,0.0,0.0,0.0,-0.2591852356934875,-0.30170209412947063,0.05222429422201588,-0.6163813873171096,-0.3580528089678683,0.055243587592153635,-0.9583756513181706,-0.36031258755365325,0.06967419412046975,-1.2695701072741987,-0.3323541469303413,0.06049362872932279,-0.3474218695223431,-0.9959734977851238,-0.008418083205077857,-0.3640999669682349,-1.3522392817301263,-0.0114661998801684,-0.36534042930576494,-1.606094679466473,-0.006889044373960232,-0.35261222979215284,-1.8089805787391229,-0.011246337212942178,-0.0047582836421642075,-0.9999830894528586,-0.0033435826738518865,0.0013671228680476716,-0.8280120617267973,0.11922587477294966,0.011230355165638552,-0.7573342554022188,0.19382337038739442,0.008403019650190902,-0.7358793287264473,0.2286098796581022,0.30402619623885924,-0.9733295568975365,0.02170563906322727,0.29979891154227417,-0.7986000151908563,0.14039238727019415,0.29668987048210704,-0.7241845086616365,0.20916667584844237,0.2929746867514752,-0.7076815909761041,0.24359064838473135,0.5613437576115047,-0.8468945834210062,0.0046148051688396025,0.5677676766145828,-0.6831829599798941,0.13800170293542624,0.5612774789861733,-0.6052764055827767,0.2061605126263352,0.5695300332120965,-0.5853948214163659,0.24899345692988356
L,0.0,0.0,0.0,-0.25273928840388366,-0.3051073282990742,0.044628489152266866,-0.6184583560971246,-0.35177143425011315,0.020038666628444227,-0.9703546455847359,-0.336271559660103,0.01809787823758364,-1.2605085877470512,-0.3336108211510146,-0.003252568563455078,-0.36243277751144226,-0.9998930210972956,-0.005174263862719054,-0.3632506560488911,-1.344312645663419,-0.026848695109700896,-0.3623167719614866,-1.5835993169853488,-0.01569566023545274,-0.35319764178823293,-1.7790070917898102,-0.01775233947374996,-0.0055332907236852885,-0.9999713220208809,-0.005170863523534591,-0.012384789722339348,-0.8346969652765015,0.1254350435604846,-0.004352065340992709,-0.7574323423699374,0.20927399744536263,0.0049082360975102055,-0.7330252724692703,0.24030479126857915,0.306831145832625,-0.9352254672801056,-0.0028905457542991748,0.31076466121669544,-0.7547864361370521,0.1059521963000789,0.29561811947673083,-0.6679168448836045,0.17571631851841676,0.30309790546824744,-0.6529942279046596,0.22067331409846322,0.559727848352993,-0.8433240549755218,0.004422633655406295,0.5461405282108258,-0.6923118231522051,0.15081645036954064,0.5374942431550899,-0.6234918099079011,0.22933179536180254,0.5393310534596942,-0.5947707038559761,0.2669066865134867
L,0.0,0.0,0.0,-0.2438569616140616,-0.3125476959286108,0.04678310225438374,-0.5827002116924431,-0.3593695509821224,0.03371637176186589,-0.9289469363417676,-0.37138912439633276,0.03362547590670672,-1.2355033917225895,-0.3684071180818659,0.04032439496394008,-0.3650328833206467,-0.9762297771509408,-0.008850156998413091,-0.3591541323408754,-1.3089302827449045,-0.019534883909000645,-0.35929685041770076,-1.5494348293394418,-0.029702268973916177,-0.35956083803980615,-1.7675940024482741,-0.04237079278409658,-0.010294232354460545,-0.9999450243798063,-0.0019942412845566754,-0.021076866416591532,-0.8357484644828483,0.12645751484550352,-0.0036828939595334232,-0.7853226436486052,0.20702552460912316,0.0017618098313895644,-0.7715658550011973,0.24952090561196974,0.28738094926764046,-0.9481051946420265,-0.011567171664455199,0.2780224138054314,-0.7763560165638321,0.10671751363198027,0.28252972030886736,-0.7060464679359216,0.18677285655531456,0.27474734772446985,-0.6943121450172918,0.22412106864204723,0.5391726641336252,-0.8455688969573851,-0.01063178264865089,0.5429323043322517,-0.6737773044562294,0.10790151640146114,0.5239914851162398,-0.6104172494568335,0.17225459189935272,0.49377032393542597,-0.5897137596978687,0.21997242925609478
L,0.0,0.0,0.0,-0.2642626231153288,-0.3187558998241011,0.046646004769838496,-0.623242717444143,-0.36890298513607445,0.034263941178284366,-0.9618090057056468,-0.36658016820179,0.030186849084982828,-1.2713996543340214,-0.36838492410529866,0.017026739145112265,-0.36313175691105004,-1.0037577529524615,0.008681407484609606,-0.393074272454155,-1.3624155672686944,0.009621976308612643,-0.37964689306383437,-1.6094181934464284,0.0015993004473474554,-0.39031018586642446,-1.8320012876239082,0.0041947733914037295,-0.025083400388410743,-0.9996389716961823,0.009630643340607144,-0.025142336699266604,-0.8304370637838835,0.13120098599198726,-0.016365992447021974,-0.7767602920099028,0.2215757279242292,-0.0182144382872009,-0.7652417672968224,0.2710409636168117,0.2989842138111612,-0.9201253155596525,0.005685611674741726,0.2967712938215569,-0.7500337608619432,0.12598774520802736,0.2999820403827313,-0.686132992255193,0.20041456316557166,0.30024997006186,-0.6636893858647582,0.23689408530936606,0.5573053191464586,-0.8346660729519215,-0.00141996562292766,0.5586438547703363,-0.6626221011908063,0.1160862785944287,0.5632968821072073,-0.583650456468261,0.187495410369351,0.5559635319413371,-0.5497772584732888,0.2302957653059229
